U1,U2
5-aminosalicylic acid / Mesalamine,5-aminosalicylic acid / Mesalamine
5-fluoro-2'-deoxyuridine,5-fluoro-2'-deoxyuridine
5-fluorocytosine,5-fluorouracil
5-fluorouracil,6-Mercaptopurine-2′-deoxyriboside
6-Mercaptopurine-2′-deoxyriboside,Acecainide
Abacavir Sulfate,Acenocoumarol
Acecainide,Actinomycin
Acenocoumarol,Adalimumab
Acetopromazine maleate salt,Albendazole
Actinomycin,Alfacalcidol
Adalimumab,Alfuzosin
Albendazole,Altretamine
Alexidine dihydrochloride,Alverine citrate salt
Alfacalcidol,Amantadine
Alfuzosin,Amethopterin / Methotrexate
Altretamine,Amiodarone
Alverine citrate salt,Amiodarone hydrochloride
Amantadine,Amlodipine
Amethopterin / Methotrexate,Amoxapine
Amikacin hydrate,Anagrelide
Amiodarone,Anastrozole
Amiodarone hydrochloride,Anethole-trithione
Amlodipine,Anthralin
Amodiaquin dihydrochloride dihydrate,Aprepitant
Amoxapine,AQ4N
Amoxicillin,Ara G hydrate
Amoxicillin plus metronidazole,Aripiprazole
Ampicillin trihydrate,Asenapine maleate
Anagrelide,Aspirin
Anastrozole,Astemizole
Anethole-trithione,Auranofin
Anthralin,Azacytidine-5
Aprepitant,Azaguanine-8
AQ4N,Azathioprine
Ara G hydrate,Azelastine HCl
Aripiprazole,Benfluorex hydrochloride
Asenapine maleate,Benzbromarone
Aspirin,Benzthiazide
Astemizole,Benzydamine hydrochloride
Atovaquone,Bepridil hydrochloride
Auranofin,Beta blockers
Avermectin B1a,Betamethasone acetate
Azacytidine-5,Betamethasone valerate
Azaguanine-8,Betaxolol hydrochloride
Azathioprine,Bezafibrate
Azelastine HCl,Bicalutamide
Azithromycin,Biperiden
Azlocillin,Bisacodyl
Azlocillin sodium salt,Bosentan
Aztreonam,Bromocriptine mesylate
Bacampicillin hydrochloride,Bromperidol
Bacitracin,Budesonide
Benazepril,Bufexamac
Benfluorex hydrochloride,Bupropion
Benzathine benzylpenicillin,Butamben
Benzbromarone,Camptothecin
Benzethonium chloride,Camylofine dihydrochloride
Benzthiazide,Capecitabine
Benzydamine hydrochloride,Carbenoxolone disodium salt
Benzylpenicillin sodium,Carbetapentane citrate
Bepridil hydrochloride,Carisoprodol
Beta blockers,Carvedilol
Betamethasone acetate,CB1954
Betamethasone valerate,Cetirizine
Betaxolol hydrochloride,Chlorcyclizine hydrochloride
Bezafibrate,Chlormezanone
Bicalutamide,Chlorotrianisene
Bifonazole,Chlorpheniramine maleate
Biperiden,Chlorpromazine hydrochloride
Bisacodyl,Chlorprothixene hydrochloride
Bosentan,Cilnidipine
Brivudine,Cimetidine
Bromocriptine mesylate,Cinnarizine
Bromperidol,Cladribine
Budesonide,Clemastine fumarate
Bufexamac,Clemizole
Bupropion,Clemizole hydrochloride
Butamben,Clofarabine
Butenafine Hydrochloride,Clofilium tosylate
Butoconazole nitrate,"Clomiphene citrate (Z,E)"
Butyric Acid,Clomipramine hydrochloride
Camptothecin,Clonidine
Camylofine dihydrochloride,Clopidogrel sulfate
Capecitabine,CTLA-4 blockade
Carbadox,Cyclobenzaprine hydrochloride
Carbenoxolone disodium salt,Cyclopenthiazide
Carbetapentane citrate,Cyclophosphamide
Carboxymethylcellulose,Cyclosporin A
Carisoprodol,Cyproheptadine hydrochloride
Carvedilol,Cyproterone acetate
CB1954,Cytarabine
Cefaclor,Dacarbazine
Cefaclor hydrate,Danazol
Cefadroxil,Dantrolene sodium salt
Cefazolin sodium salt,Darifenacin hydrobromide
Cefdinir,Dasatinib
Cefepime,Daunorubicin
Cefepime hydrochloride,Daunorubicin hydrochloride
Cefixime,Deflazacort
Cefmetazole,Demecarium bromide
Cefmetazole sodium salt,Deptropine citrate
Cefoperazone,Dexamethasone
Cefoperazone dihydrate,Diacerein
Ceforanide,Diacetamate
Cefotaxime,Diclofenac
Cefotaxime sodium salt,Dicyclomine
Cefotetan,Dicyclomine hydrochloride
Cefotiam hydrochloride,Diethylstilbestrol
Cefoxitin,Diflorasone diacetate
Cefoxitin ,Digoxin
Cefoxitin sodium salt,Diltiazem
Cefpodoxime Proxetil,Dimethisoquin hydrochloride
Cefsulodin,Diphenylpyraline
Cefsulodin sodium salt,Dipyridamole
Ceftaroline,Disulfiram
Ceftaroline/avibactam,Doxazosin mesylate
Ceftazidime pentahydrate,Drospirenone
Ceftazidime/avibactam,Duloxetine
Ceftibuten,Ebselen
Ceftriaxone,Eburnamonine (-)
Cefuroxime,Enalapril maleate
Cefuroxime ,Entacapone
Cefuroxime axetil,Epirizole
Cefuroxime sodium salt,Ergonovine maleate/ ergometrine
"Cephalosporanic acid, 7-amino",Ergotamine tartrate
Cephalothin sodium,Erlotinib
Cephalothin sodium salt,Estradiol Valerate
Cephazolin,Estramustine
Cetirizine,Estropipate
Chlorcyclizine hydrochloride,Eszopiclone
Chlormezanone,Ethaverine hydrochloride
Chlorotrianisene,Ethopropazine / profenamine
Chloroxine,Ethopropazine hydrochloride
Chlorpheniramine maleate,Ethoxzolamide
Chlorpromazine hydrochloride,Etodolac
Chlorprothixene hydrochloride,Etofenamate
Chlortetracycline hydrochloride,Etomidate
Cilnidipine,Etoposide
Cimetidine,Etretinate
Cinnarizine,Ezetimibe
Cinoxacin,Fadrozole hydrochloride
Ciprofloxacin,Famprofazone
Ciprofloxacin hydrochloride monohydrate,Febuxostat
Cladribine,Felodipine
Clarithromycin,Fenbendazole
Clarithromycin plus metronidazole,Fenbufen
Clavulanate potassium salt,Fendiline hydrochloride
Clemastine fumarate,Fenofibrate
Clemizole,Fenspiride
Clemizole hydrochloride,Fentiazac
Clinafloxacin,Fexofenadine HCl
Clindamycin hydrochloride,Finasteride
Clioquinol,Floxuridine
Clofarabine,Fludarabine
Clofilium tosylate,Fludarabine phosphate
"Clomiphene citrate (Z,E)",Flufenamic acid
Clomipramine hydrochloride,Flunarizine dihydrochloride
Clonidine,Flunixin meglumine
Clopidogrel sulfate,Fluorometholone
Closantel,Fluphenazine
Clotrimazole,Fluphenazine dihydrochloride
Cloxacillin sodium salt,Fluspirilene
Colistin sulfate,Fluvoxamine maleate
Corticosteroids,Gemcitabine
CTLA-4 blockade,Glafenine hydrochloride
Cyclobenzaprine,Gliclazide
Cyclobenzaprine hydrochloride,Glipizide
Cyclopenthiazide,Gliquidone
Cyclophosphamide,Glycyrrhizic acid
Cyclosporin A,Guanadrel sulfate
Cyproheptadine hydrochloride,Haloperidol
Cyproterone acetate,Hexestrol
Cytarabine,Hydrocortisone base
Dacarbazine,Ibutilide fumarate
Danazol,Idarubicin
Dantrolene sodium salt,Idebenone
Darifenacin hydrobromide,Imatinib
Dasatinib,Imiquimod
Daunorubicin,Indomethacin
Daunorubicin hydrochloride,Infliximab
Deflazacort,Iocetamic acid
Demecarium bromide,Iohexol
Demeclocycline hydrochloride,Iopanoic acid
Deptropine citrate,Irbesartan
Dequalinium dichloride,Irinotecan
Dexamethasone,Irsogladine maleate
Diacerein,Ketorolac tromethamine
Diacetamate,Lacidipine
Diclazuril,Lactulose
Diclofenac,Lansoprazole
Dicloxacillin sodium salt hydrate,Leflunomide
Dicyclomine,Levodopa
Dicyclomine hydrochloride,Levonorgestrel
Diethylstilbestrol,Lidoflazine
Diflorasone diacetate,Linagliptin
Digoxin,Lofexidine 
Diloxanide furoate,Loperamide hydrochloride
Diltiazem,Losartan
Dimethisoquin hydrochloride,Loxapine succinate
Diphenylpyraline,Lynestrenol
Dipyridamole,"Mebhydroline 1,5-naphtalenedisulfonate"
Dirithromycin,Meclofenamic acid sodium salt monohydrate
Disulfiram,Meclozine dihydrochloride
Doxazosin mesylate,Megestrol acetate
Doxorubicin,Melphalan
Doxorubicin hydrochloride,Memantine
Doxycycline,Menadione
Doxycycline hydrochloride,Mesalazine
Drospirenone,Mesoridazine besylate
Duloxetine,Metaxalone
Ebselen,Metergoline
Eburnamonine (-),Metformin
Econazole nitrate,Methantheline bromide
Efavirenz,Methimazole
Enalapril maleate,Methiothepin maleate
Enilconazole,Methotrexate
Enoxacin,Methotrimeprazine maleat salt
Entacapone,Methsuximide
Epirizole,Methylphenidate
Ergonovine maleate/ ergometrine,Methysergide maleate
Ergotamine tartrate,Metitepine maleate
Erlotinib,Metixene hydrochloride
Estradiol Valerate,Metoprolol tartrate
Estramustine,Mevastatin
Estropipate,Mifepristone
Eszopiclone,Minocycline hydrochloride
Ethaverine hydrochloride,Mitomycin C
Ethopropazine / profenamine,Mitotane
Ethopropazine hydrochloride,Mitoxantrone
Ethoxzolamide,Mometasone furoate
Etodolac,Montelukast
Etofenamate,Moricizine hydrochloride
Etomidate,Mycophenolate mofetil
Etoposide,Nabumetone
Etretinate,Nafronyl oxalate
Ezetimibe,Naftopidil
Fadrozole hydrochloride,Naftopidil dihydrochloride
Famciclovir,Naproxen(+)
Famprofazone,Nateglinide
Febuxostat,Nefazodone HCl
Felodipine,Nelarabine
Fenbendazole,Neostigmine bromide
Fenbufen,Nicergoline
Fendiline hydrochloride,Niclosamide
Fenofibrate,Nicorandil
Fenspiride,Nifurtimox
Fentiazac,Nilutamide
Fexofenadine HCl,Nimesulide
Finasteride,Nimodipine
Fleroxacin,Nitrazepam
Florfenicol,Nitrendipine
Floxuridine,Nitrobenzodiazepine
Flucloxacillin sodium,Nizatidine
Fluconazole,Norcyclobenzaprine
Flucytosine,Norgestimate
Fludarabine,Olanzapine
Fludarabine phosphate,Olmesartan medoxomil
Flufenamic acid,Omeprazole
Flumequine,Norethindrone acetate
Flunarizine dihydrochloride,Norgestimate
Flunixin meglumine,Noscapine
Fluorometholone,Orphenadrine citrate
Fluphenazine,Oxaprozin
Fluphenazine dihydrochloride,Oxcarbazepine
Fluspirilene,Oxethazaine
Fluvoxamine maleate,Oxybutynin chloride
Furaltadone hydrochloride,Paclitaxel
Furazolidone,Paliperidone
Fusidic acid sodium salt,Paracetamol
Gatifloxacin,Pemirolast potassium
GBR 12909 dihydrochloride,Penbutolol sulfate
Gemcitabine,Pentostatin
Gentamicine sulfate,Perhexiline maleate
Glafenine hydrochloride,Pericyazine
Gliclazide,Perphenazine
Glipizide,Phenazopyridine
Gliquidone,Phenindione
Glycyrrhizic acid,Phenytoin sodium
Guanadrel sulfate,Picosulfuric acid
Halofantrine hydrochloride,Pidotimod
Haloperidol,Pimethixene maleate
Haloprogin,Pimozide
Hexachlorophene,Pinaverium bromide
Hexestrol,Pioglitazone
Hexetidine,Pizotifen malate
Hycanthone,Pranlukast
Hydrocortisone base,Pranoprofen
Hypochlorite,Prenylamine lactate
Ibutilide fumarate,Pridinol methanesulfonate salt
Idarubicin,Prilocaine hydrochloride
Idebenone,Procarbazine
Idoxuridine,Prochlorperazine dimaleate
Imatinib,Promazine hydrochloride
Imipenem,Promethazine hydrochloride
Imiquimod,Protriptyline hydrochloride
Indomethacin,Pyrvinium pamoate
Infliximab,Quetiapine hemifumarate
Iocetamic acid,Quinapril
Iohexol,R(-) Apomorphine hydrochloride hemihydrate
Iopanoic acid,Rabeprazole Sodium salt
Irbesartan,Racecadotril
Irinotecan,Racepinephrine HCl
Irsogladine maleate,Raloxifene hydrochloride
Isoconazole,Ramelteon
Itraconazole,Ramipril
Ketorolac tromethamine,Rebamipide
Lacidipine,Repaglinide
Lactulose,Riluzole
Lansoprazole,Riluzole hydrochloride
Latamoxef,Risperidone
Laxatives,Rizatriptan benzoate
Leflunomide,Rosuvastatin
Levodopa,Roxatidine acetate
Levofloxacin,Salmeterol
Levonorgestrel,Secoisolariciresinol
Lidoflazine,Sertindole
Linagliptin,Sildenafil citrate
Lincomycin hydrochloride,Sotalol
Linezolid,Spiperone
Lofexidine ,Stanozolol
Lomefloxacin,Streptozotocin
Lomefloxacin hydrochloride,Sulfasalazine
Loperamide hydrochloride,Sulfinpyrazone
Loracarbef,Suloctidil
Losartan,Sulpiride
Loxapine succinate,Sumatriptan succinate
Lymecycline,Sunitinib
Lynestrenol,Tacrolimus
Mafenide,Tadalafil
Mafenide hydrochloride,Tamoxifen
Mebendazole,Tamoxifen citrate
"Mebhydroline 1,5-naphtalenedisulfonate",Tegafur
Meclocycline sulfosalicylate,Telmisartan
Meclofenamic acid sodium salt monohydrate,Temozolomide
Meclozine dihydrochloride,Tenatoprazole
Mefloquine,Terfenadine
Mefloquine hydrochloride,Testosterone propionate
Megestrol acetate,Thiethylperazine dimalate
Melphalan,Thioguanosine
Memantine,Thioridazine hydrochloride
Menadione,Thiothixene
Merbromin,Thonzonium bromide
Meropenem,Thyroxine (L)
Mesalazine,"Tiratricol, 3,3',5-triiodothyroacetic acid"
Mesoridazine besylate,Tolazamide
Metaxalone,Tolfenamic acid
Metergoline,Toremifene
Metformin,Trandolapril
Methacycline hydrochloride,Tranilast
Methantheline bromide,Trazodone hydrochloride
Methimazole,Tretazicar
Methiothepin maleate,Tribenoside
Methotrexate,Trifluoperazine dihydrochloride
Methotrimeprazine maleat salt,Triflupromazine hydrochloride
Methsuximide,Trihexyphenidyl
Methyl benzethonium chloride,Trimebutine maleate
Methylphenidate,Trimeprazine tartrate
Methysergide maleate,Trimetazidine dihydrochloride
Metitepine maleate,Troglitazone
Metixene hydrochloride,Ustekinumab
Metoprolol tartrate,Valsartan
Mevastatin,Vardenafil
Miconazole,Vecuronium bromide
Mifepristone,Vedolizumab
Minocycline hydrochloride,Vilazodone
Mitomycin C,Vinblastine
Mitotane,Vinpocetine
Mitoxantrone,Vitamin D
Mometasone furoate,Zafirlukast
Monensin sodium,Zaleplon
Monensin sodium salt,Zileuton
Montelukast,Ziprasidone  Hydrochloride
Moricizine hydrochloride,Ziprasidone mesylate
Moxalactam,Zonisamide
Moxalactam disodium salt,Zotepine
Moxifloxacin,Zuclopenthixol dihydrochloride
Mycophenolate mofetil,Β-Lapachone
Nabumetone,
Nadifloxacin,
Nafcillin sodium salt monohydrate,
Nafronyl oxalate,
Naftopidil,
Naftopidil dihydrochloride,
Nalidixic acid sodium salt,
Naproxen(+),
Nateglinide,
Nefazodone HCl,
Nelarabine,
Neocarzinostatin,
Neostigmine bromide,
Nevirapine,
Nicergoline,
Niclosamide,
Nicorandil,
Nifuroxazide,
Nifurtimox,
Nilutamide,
Nimesulide,
Nimodipine,
Niridazole,
Nitrazepam,
Nitrendipine,
Nitrobenzodiazepine,
Nitrofural,
Nitrofurantoin,
Nizatidine,
Norcyclobenzaprine,
Norfloxacin,
Norgestimate,
Novobiocin sodium salt,
Ofloxacin,
Olanzapine,
Olmesartan medoxomil,
Omeprazole,
Norethindrone acetate,
Norgestimate,
Noscapine,
Ornidazole,
Orphenadrine citrate,
Oxacillin sodium,
Oxaprozin,
Oxcarbazepine,
Oxethazaine,
Oxibendazol,
Oxiconazole Nitrate,
Oxolinic acid,
Oxybutynin chloride,
Oxytetracycline dihydrate,
Paclitaxel,
Paliperidone,
Paracetamol,
Parbendazole,
Pefloxacine,
Pemirolast potassium,
Penbutolol sulfate,
Pentamidine isethionate,
Pentostatin,
Perhexiline maleate,
Pericyazine,
Perphenazine,
Phenazopyridine,
Phenethicillin potassium ,
Phenethicillin potassium salt,
Phenformin,
Phenindione,
Phenoxyethanol,
Phenytoin sodium,
Picosulfuric acid,
Pidotimod,
Pimethixene maleate,
Pimozide,
Pinaverium bromide,
Pioglitazone,
Pipemidic acid,
Piperacillin sodium salt,
Pivampicillin,
Pivmecillinam hydrochloride,
Pizotifen malate,
Pranlukast,
Pranoprofen,
Prenylamine lactate,
Pridinol methanesulfonate salt,
Prilocaine hydrochloride,
Primaquine phosphate,
Procarbazine,
Prochlorperazine dimaleate,
Promazine hydrochloride,
Promethazine hydrochloride,
Protriptyline hydrochloride,
Pyrimethamine,
Pyrvinium pamoate,
Quetiapine hemifumarate,
Quinacrine dihydrochloride dihydrate,
Quinapril,
Quinupristin/dalfopristin,
R(-) Apomorphine hydrochloride hemihydrate,
Rabeprazole Sodium salt,
Racecadotril,
Racepinephrine HCl,
Raloxifene hydrochloride,
Ramelteon,
Ramipril,
Rebamipide,
Repaglinide,
Resveratrol,
Ribavirin,
Ribostamycin sulfate salt,
Rifapentine,
Rifaximin,
Riluzole,
Riluzole hydrochloride,
Risperidone,
Ritipenem acoxil,
Ritonavir,
Rizatriptan benzoate,
Ronidazole,
Rosuvastatin,
Roxatidine acetate,
Roxithromycin,
Rufloxacin,
Salmeterol,
Saquinavir mesylate,
Sarafloxacin,
Secnidazole,
Secoisolariciresinol,
Sertaconazole nitrate,
Sertindole,
Sildenafil citrate,
Sisomicin sulfate,
Solithromycin,
Sorivudine,
Sotalol,
Sparfloxacin,
Spectinomycin dihydrochloride,
Spiperone,
Spiramycin,
Stanozolol,
Streptonegrin,
Streptozotocin,
Sulbactam,
Sulconazole nitrate,
Sulfamonomethoxine,
Sulfasalazine,
Sulfinpyrazone,
Suloctidil,
Sulpiride,
Sumatriptan succinate,
Sunitinib,
Tacrolimus,
Tadalafil,
Talampicillin hydrochloride,
Tamoxifen,
Tamoxifen citrate,
Tazobactam,
Tegafur,
Teicoplanin,
Telavancin,
Telithromycin,
Telmisartan,
Temozolomide,
Tenatoprazole,
Terfenadine,
Testosterone propionate,
Tetracycline hydrochloride,
Thiamphenicol,
Thiethylperazine dimalate,
Thimerosal,
Thioguanosine,
Thiopurines,
Thioridazine hydrochloride,
Thiostrepton,
Thiothixene,
Thonzonium bromide,
Thyroxine (L),
Ticarcillin sodium,
Tigecycline,
Tinidazole,
Tioconazole,
"Tiratricol, 3,3',5-triiodothyroacetic acid",
Tolazamide,
Tolfenamic acid,
Tolnaftate,
Toltrazuril,
Toremifene,
Tosufloxacin hydrochloride,
Trandolapril,
Tranilast,
Trans-resveratrol,
Trazodone hydrochloride,
Tretazicar,
Tribenoside,
Trifluoperazine dihydrochloride,
Triflupromazine hydrochloride,
Trifluridine,
Trihexyphenidyl,
Trimebutine maleate,
Trimeprazine tartrate,
Trimetazidine dihydrochloride,
Trimethoprim,
Troglitazone,
Troleandomycin,
Ustekinumab,
Valacyclovir,
Valsartan,
Vancomycin,
Vancomycin hydrochloride,
Vardenafil,
Vecuronium bromide,
Vedolizumab,
Vidarabine,
Vilazodone,
Vinblastine,
Vinpocetine,
Vitamin D,
Voriconazole,
Zafirlukast,
Zaleplon,
Zidovudine,
Zileuton,
Ziprasidone  Hydrochloride,
Ziprasidone mesylate,
Zonisamide,
Zotepine,
Zuclopenthixol dihydrochloride,
Β-Lapachone,